event_id,user_id,event_name,event_timestamp,page_url,button_id,device_type,utm_source
E009688,U00443,onboarding_complete,2025-03-11 14:41:00,/settings,,desktop,direct
E009689,U00166,subscription_started,2026-04-10 13:34:00,/signup,upgrade_btn,desktop,google
E009690,U00908,invite_teammate,2026-04-25 17:12:00,/landing,upgrade_btn,,email
E009691,U00908,subscription_started,2025-01-04 09:25:00,/projects,,mobile,facebook
E009692,U00486,click_signup,2025-11-19 11:15:00,/landing,invite_btn,,email
E009693,U00103,invite_teammate,2026-03-03 11:49:00,/invite,,desktop,Google 
E009694,U00886,create_project,2025-09-19 06:08:00,/pricing,invite_btn,,LINKEDIN
E009695,U00536,create_project,2025-11-22 13:55:00,/settings,signup_btn,Desktop,google
E009696,U00512,click_signup,2025-08-12 18:25:00,/signup,signup_btn,,LINKEDIN
E009697,U00475,subscription_started,2026-01-13 08:02:00,/invite,,Desktop,LINKEDIN
E009698,U00332,feature_used,2025-02-26 10:50:00,/projects,,mobile,linkedin
E009699,U00118,onboarding_complete,2026-03-07 17:48:00,/dashboard,,desktop,Google 
E009700,U00408,create_project,2025-02-15 22:09:00,/settings,signup_btn,Desktop,Google 
E009701,U00868,feature_used,2025-12-14 20:12:00,/settings,upgrade_btn,mobile,google
E009702,U00709,create_project,2026-03-30 17:14:00,/dashboard,,desktop,email
E009703,U00926,invite_teammate,2025-03-16 14:52:00,/settings,,mobile,LINKEDIN
E009704,U00310,signup_complete,2026-01-01 00:33:00,/dashboard,,MOBILE,LINKEDIN
E009705,U00285,click_signup,2025-11-29 13:49:00,/dashboard,invite_btn,mobile,LINKEDIN
E009706,U00287,feature_used,2025-11-20 18:03:00,/settings,,MOBILE,facebook
E009707,U00848,feature_used,2025-09-08 03:40:00,/pricing,,desktop,direct
E009708,U00243,feature_used,2025-08-04 22:28:00,/landing,signup_btn,desktop,direct
E009709,U00378,invite_teammate,2026-01-13 03:21:00,/pricing,invite_btn,desktop,direct
E009710,U00441,subscription_started,2025-03-27 16:24:00,/signup,,,linkedin
E009711,U00417,onboarding_complete,2025-08-18 00:24:00,/signup,upgrade_btn,mobile,email
E009712,U00011,click_signup,2025-03-05 22:28:00,/invite,signup_btn,desktop,linkedin
E009713,U00947,onboarding_complete,2026-04-25 03:48:00,/settings,signup_btn,Desktop,facebook
E009714,U00792,click_signup,2026-05-01 15:45:00,/signup,signup_btn,desktop,google
E009715,U00760,signup_complete,2025-03-07 08:24:00,/landing,signup_btn,MOBILE,LINKEDIN
E009716,U00479,create_project,2025-08-11 11:04:00,/settings,,desktop,email
E009717,U00583,feature_used,2025-12-12 22:31:00,/landing,,Desktop,linkedin
E009718,U00798,page_view,2025-05-18 11:50:00,/pricing,signup_btn,mobile,email
E009719,U00823,signup_complete,2025-08-23 13:20:00,/signup,,desktop,facebook
E009720,U00768,subscription_started,2025-01-19 06:13:00,/landing,,mobile,direct
E009721,U00660,invite_teammate,2026-01-12 18:12:00,/dashboard,invite_btn,mobile,direct
E009722,U00168,invite_teammate,2025-07-29 18:57:00,/signup,upgrade_btn,Desktop,Google 
E009723,U00063,signup_complete,2025-12-03 06:44:00,/dashboard,,desktop,Google 
E009724,U00844,create_project,2025-08-20 20:31:00,/dashboard,,MOBILE,facebook
E009725,U00135,page_view,2026-04-01 17:35:00,/dashboard,upgrade_btn,,direct
E009726,U00135,onboarding_complete,2025-04-19 14:08:00,/settings,signup_btn,,Google 
E009727,U01000,page_view,2025-11-15 16:54:00,/projects,,mobile,linkedin
E009728,U00774,create_project,2025-08-09 07:50:00,/signup,upgrade_btn,,direct
E009729,U00896,page_view,2025-09-20 01:42:00,/projects,upgrade_btn,,Google 
E009730,U00705,onboarding_complete,2025-01-15 19:50:00,/projects,invite_btn,MOBILE,Google 
E009731,U00514,page_view,2026-03-10 09:29:00,/pricing,,Desktop,email
E009732,U00956,signup_complete,2025-01-02 09:39:00,/dashboard,,mobile,direct
E009733,U00675,feature_used,2025-04-07 00:44:00,/projects,invite_btn,,email
E009734,U00702,create_project,2025-03-21 05:17:00,/invite,,,google
E009735,U00294,subscription_started,2025-07-12 05:16:00,/signup,signup_btn,Desktop,linkedin
E009736,U00649,signup_complete,2025-12-24 05:00:00,/dashboard,signup_btn,MOBILE,google
E009737,U00789,signup_complete,2026-01-29 02:51:00,/pricing,,mobile,google
E009738,U00015,signup_complete,2025-01-12 20:31:00,/projects,,,google
E009739,U00654,subscription_started,2025-11-03 17:47:00,/settings,,mobile,Google 
E009740,U00433,invite_teammate,2025-07-15 05:19:00,/settings,invite_btn,mobile,google
E009741,U00151,signup_complete,2026-03-20 21:51:00,/pricing,upgrade_btn,desktop,linkedin
E009742,U00561,click_signup,2026-01-10 07:10:00,/dashboard,,desktop,linkedin
E009743,U00840,onboarding_complete,2025-08-22 04:44:00,/invite,upgrade_btn,mobile,linkedin
E009744,U00507,signup_complete,2025-05-02 04:22:00,/pricing,invite_btn,Desktop,linkedin
E009745,U00074,feature_used,2025-07-15 02:17:00,/invite,signup_btn,,linkedin
E009746,U00538,click_signup,2026-02-10 00:13:00,/signup,,,Google 
E009747,U00278,signup_complete,2026-03-10 04:04:00,/settings,upgrade_btn,mobile,Google 
E009748,U00130,signup_complete,2025-05-20 11:38:00,/projects,invite_btn,MOBILE,LINKEDIN
E009749,U00123,subscription_started,2025-10-15 18:27:00,/landing,signup_btn,,Google 
E009750,U00785,feature_used,2025-03-10 07:21:00,/pricing,upgrade_btn,desktop,linkedin
E009751,U00233,subscription_started,2026-04-14 08:14:00,/invite,invite_btn,mobile,google
E009752,U00354,invite_teammate,2025-07-09 07:11:00,/invite,invite_btn,Desktop,direct
E009753,U00159,subscription_started,2025-04-06 13:21:00,/landing,signup_btn,Desktop,facebook
E009754,U00941,subscription_started,2026-03-21 12:03:00,/invite,invite_btn,Desktop,linkedin
E009755,U00674,invite_teammate,2025-05-08 12:11:00,/projects,,mobile,google
E009756,U00504,create_project,2025-06-09 00:26:00,/projects,invite_btn,desktop,facebook
E009757,U00803,subscription_started,2025-06-04 09:23:00,/invite,invite_btn,mobile,linkedin
E009758,U00770,page_view,2025-02-06 16:41:00,/dashboard,signup_btn,,linkedin
E009759,U00655,subscription_started,2025-01-02 10:24:00,/dashboard,upgrade_btn,MOBILE,Google 
E009760,U00391,subscription_started,2026-04-29 15:38:00,/invite,invite_btn,,email
E009761,U00532,subscription_started,2026-02-28 11:29:00,/dashboard,signup_btn,Desktop,direct
E009762,U00232,onboarding_complete,2025-06-20 15:55:00,/signup,upgrade_btn,,linkedin
E009763,U00785,page_view,2025-12-30 05:27:00,/pricing,upgrade_btn,,Google 
E009764,U00937,create_project,2026-03-08 04:01:00,/invite,signup_btn,Desktop,direct
E009765,U00749,create_project,2026-03-09 15:24:00,/settings,,MOBILE,LINKEDIN
E009766,U00975,signup_complete,2025-03-18 06:41:00,/dashboard,,desktop,linkedin
E009767,U00473,feature_used,2025-02-01 23:29:00,/pricing,invite_btn,,google
E009768,U00817,invite_teammate,2026-02-23 06:53:00,/pricing,upgrade_btn,Desktop,Google 
E009769,U00773,subscription_started,2025-04-07 17:23:00,/signup,,desktop,LINKEDIN
E009770,U00734,onboarding_complete,2025-11-24 14:05:00,/dashboard,upgrade_btn,desktop,google
E009771,U00872,page_view,2025-12-13 13:04:00,/landing,signup_btn,MOBILE,email
E009772,U00339,invite_teammate,2026-04-10 14:55:00,/settings,,MOBILE,direct
E009773,U00492,onboarding_complete,2025-08-03 07:01:00,/signup,signup_btn,desktop,direct
E009774,U00733,create_project,2025-11-27 01:56:00,/invite,invite_btn,Desktop,Google 
E009775,U00809,page_view,2026-03-17 10:33:00,/invite,,desktop,Google 
E009776,U00500,subscription_started,2025-10-18 05:24:00,/projects,,desktop,linkedin
E009777,U00830,signup_complete,2025-01-14 05:09:00,/signup,,mobile,linkedin
E009778,U00942,page_view,2025-01-02 09:51:00,/projects,upgrade_btn,mobile,email
E009779,U00920,subscription_started,2025-03-29 20:40:00,/invite,signup_btn,Desktop,Google 
E009780,U00809,page_view,2025-08-16 21:44:00,/invite,upgrade_btn,,Google 
E009781,U00057,onboarding_complete,2025-05-22 08:28:00,/projects,signup_btn,mobile,LINKEDIN
E009782,U00276,onboarding_complete,2025-09-26 19:50:00,/landing,upgrade_btn,MOBILE,Google 
E009783,U00112,signup_complete,2025-06-10 05:35:00,/settings,,Desktop,LINKEDIN
E009784,U00814,create_project,2025-01-21 23:59:00,/projects,,,google
E009785,U00555,subscription_started,2026-03-25 21:07:00,/settings,invite_btn,,LINKEDIN
E009786,U00474,onboarding_complete,2026-02-17 05:11:00,/pricing,upgrade_btn,,linkedin
E009787,U00538,page_view,2025-12-17 05:40:00,/projects,,mobile,facebook
E009788,U00904,feature_used,2025-06-21 07:55:00,/pricing,,desktop,Google 
E009789,U00430,signup_complete,2025-01-29 09:27:00,/landing,invite_btn,MOBILE,LINKEDIN
E009790,U00576,feature_used,2025-12-01 22:47:00,/pricing,signup_btn,mobile,facebook
E009791,U00873,feature_used,2025-02-16 07:12:00,/projects,signup_btn,,LINKEDIN
E009792,U00559,feature_used,2025-07-07 11:01:00,/dashboard,signup_btn,MOBILE,Google 
E009793,U00716,feature_used,2025-10-04 13:52:00,/invite,invite_btn,Desktop,LINKEDIN
E009794,U00601,click_signup,2025-07-19 13:57:00,/landing,,Desktop,google
E009795,U00109,invite_teammate,2025-01-31 18:51:00,/signup,upgrade_btn,MOBILE,LINKEDIN
E009796,U00331,invite_teammate,2025-05-08 15:20:00,/dashboard,upgrade_btn,desktop,Google 
E009797,U00517,page_view,2025-03-16 14:55:00,/projects,,mobile,email
E009798,U00309,signup_complete,2026-01-02 09:22:00,/invite,upgrade_btn,desktop,linkedin
E009799,U00657,subscription_started,2025-04-28 12:00:00,/invite,upgrade_btn,MOBILE,Google 
E009800,U00163,click_signup,2025-09-29 02:58:00,/settings,invite_btn,mobile,direct
E009801,U00151,onboarding_complete,2026-05-01 12:55:00,/landing,signup_btn,Desktop,linkedin
E009802,U00070,feature_used,2025-07-29 02:55:00,/dashboard,upgrade_btn,,linkedin
E009803,U00474,subscription_started,2025-11-01 08:10:00,/invite,invite_btn,,direct
E009804,U00477,subscription_started,2025-04-07 00:17:00,/dashboard,signup_btn,,facebook
E009805,U00418,page_view,2025-07-20 07:54:00,/signup,upgrade_btn,Desktop,direct
E009806,U00654,subscription_started,2025-08-30 06:57:00,/signup,signup_btn,,direct
E009807,U00238,create_project,2026-01-27 22:23:00,/settings,,MOBILE,LINKEDIN
E009808,U00610,subscription_started,2026-04-01 15:03:00,/landing,,Desktop,LINKEDIN
E009809,U00808,signup_complete,2025-10-19 16:07:00,/projects,upgrade_btn,,google
E009810,U00492,onboarding_complete,2025-12-29 06:30:00,/dashboard,signup_btn,Desktop,linkedin
E009811,U00003,click_signup,2026-03-11 17:55:00,/landing,signup_btn,desktop,google
E009812,U00871,subscription_started,2025-12-18 01:53:00,/projects,upgrade_btn,desktop,LINKEDIN
E009813,U00852,signup_complete,2026-01-13 11:57:00,/settings,,mobile,direct
E009814,U00257,click_signup,2026-04-11 13:46:00,/projects,,MOBILE,Google 
E009815,U00213,signup_complete,2025-02-04 17:01:00,/pricing,invite_btn,desktop,Google 
E009816,U00091,onboarding_complete,2026-01-11 03:53:00,/pricing,,mobile,linkedin
E009817,U00997,create_project,2025-12-12 16:41:00,/settings,invite_btn,Desktop,email
E009818,U00711,invite_teammate,2026-04-26 11:02:00,/settings,invite_btn,Desktop,direct
E009819,U00455,subscription_started,2025-04-27 17:30:00,/settings,,mobile,email
E009820,U00817,subscription_started,2025-07-25 20:22:00,/invite,,desktop,direct
E009821,U00025,feature_used,2025-08-16 01:17:00,/dashboard,,MOBILE,direct
E009822,U00790,create_project,2026-02-18 22:24:00,/pricing,signup_btn,MOBILE,google
E009823,U00484,feature_used,2025-06-09 06:03:00,/projects,,mobile,linkedin
E009824,U00385,click_signup,2025-11-26 14:31:00,/invite,,mobile,email
E009825,U00878,onboarding_complete,2026-03-17 14:24:00,/landing,,MOBILE,facebook
E009826,U00578,page_view,2025-12-26 12:53:00,/projects,signup_btn,mobile,facebook
E009827,U00181,click_signup,2025-02-25 20:28:00,/pricing,,mobile,email
E009828,U00115,invite_teammate,2026-02-09 09:57:00,/dashboard,,desktop,google
E009829,U00984,feature_used,2025-05-06 23:06:00,/pricing,upgrade_btn,Desktop,LINKEDIN
E009830,U00623,onboarding_complete,2025-03-16 09:29:00,/pricing,invite_btn,MOBILE,linkedin
E009831,U00886,create_project,2026-01-05 12:56:00,/signup,upgrade_btn,MOBILE,Google 
E009832,U00817,signup_complete,2025-05-14 11:11:00,/projects,invite_btn,desktop,Google 
E009833,U00888,signup_complete,2025-03-14 07:34:00,/signup,upgrade_btn,desktop,google
E009834,U00252,signup_complete,2025-07-13 05:47:00,/landing,,desktop,facebook
E009835,U00513,click_signup,2025-04-25 01:35:00,/pricing,invite_btn,MOBILE,facebook
E009836,U00675,feature_used,2025-10-17 07:59:00,/dashboard,,,linkedin
E009837,U00198,click_signup,2025-01-19 22:28:00,/dashboard,upgrade_btn,,Google 
E009838,U00052,onboarding_complete,2025-07-14 01:15:00,/dashboard,invite_btn,desktop,linkedin
E009839,U00426,create_project,2025-12-21 12:28:00,/projects,signup_btn,Desktop,Google 
E009840,U00105,feature_used,2026-04-21 12:06:00,/dashboard,,,LINKEDIN
E009841,U00570,create_project,2025-03-14 13:49:00,/invite,invite_btn,desktop,facebook
E009842,U00003,create_project,2025-04-22 16:13:00,/projects,,Desktop,linkedin
E009843,U00345,click_signup,2026-01-09 10:31:00,/projects,invite_btn,desktop,email
E009844,U00553,create_project,2025-10-21 13:26:00,/invite,invite_btn,,LINKEDIN
E009845,U00711,create_project,2025-06-05 21:45:00,/landing,signup_btn,desktop,LINKEDIN
E009846,U00373,signup_complete,2025-12-03 06:31:00,/projects,,,facebook
E009847,U00169,signup_complete,2025-12-12 01:01:00,/invite,invite_btn,MOBILE,LINKEDIN
E009848,U00724,invite_teammate,2026-04-25 12:16:00,/landing,upgrade_btn,mobile,email
E009849,U00255,click_signup,2026-03-26 06:48:00,/settings,upgrade_btn,mobile,direct
E009850,U00382,create_project,2025-05-03 20:58:00,/signup,,Desktop,email
E009851,U00013,onboarding_complete,2026-04-01 06:05:00,/settings,signup_btn,MOBILE,facebook
E009852,U00559,signup_complete,2025-08-19 23:26:00,/signup,invite_btn,MOBILE,direct
E009853,U00153,onboarding_complete,2025-11-17 14:56:00,/projects,,MOBILE,Google 
E009854,U00533,onboarding_complete,2025-12-20 03:02:00,/projects,signup_btn,MOBILE,email
E009855,U00417,onboarding_complete,2025-02-28 14:41:00,/projects,signup_btn,MOBILE,direct
E009856,U00415,subscription_started,2025-05-12 19:31:00,/projects,invite_btn,desktop,facebook
E009857,U00857,page_view,2026-02-26 03:21:00,/dashboard,upgrade_btn,MOBILE,Google 
E009858,U00174,click_signup,2025-04-10 04:43:00,/dashboard,,Desktop,facebook
E009859,U00223,feature_used,2025-01-11 22:25:00,/landing,invite_btn,Desktop,email
E009860,U00026,signup_complete,2025-07-02 15:41:00,/projects,signup_btn,,email
E009861,U00341,page_view,2025-10-06 09:41:00,/settings,invite_btn,,email
E009862,U00308,click_signup,2026-02-13 01:46:00,/settings,invite_btn,,linkedin
E009863,U00551,onboarding_complete,2025-04-03 07:39:00,/invite,invite_btn,MOBILE,google
E009864,U00139,onboarding_complete,2025-04-08 09:43:00,/signup,signup_btn,desktop,Google 
E009865,U00792,create_project,2025-12-22 01:30:00,/projects,,mobile,direct
E009866,U00249,page_view,2026-03-29 16:03:00,/signup,,Desktop,direct
E009867,U00486,page_view,2025-01-25 05:25:00,/settings,invite_btn,mobile,email
E009868,U00499,invite_teammate,2025-03-18 09:24:00,/projects,upgrade_btn,desktop,direct
E009869,U00433,click_signup,2025-04-27 20:56:00,/landing,,Desktop,email
E009870,U00206,click_signup,2025-10-17 02:50:00,/invite,invite_btn,MOBILE,Google 
E009871,U00997,feature_used,2026-03-07 20:05:00,/landing,upgrade_btn,MOBILE,email
E009872,U00541,subscription_started,2025-02-06 12:19:00,/signup,invite_btn,,LINKEDIN
E009873,U00200,subscription_started,2025-08-22 00:54:00,/projects,,MOBILE,facebook
E009874,U00860,click_signup,2026-01-08 10:40:00,/dashboard,,,Google 
E009875,U00639,feature_used,2025-02-01 10:01:00,/signup,signup_btn,desktop,facebook
E009876,U00981,subscription_started,2026-02-04 21:42:00,/signup,invite_btn,MOBILE,linkedin
E009877,U00086,subscription_started,2025-05-12 13:48:00,/settings,,,LINKEDIN
E009878,U00301,invite_teammate,2025-08-24 03:47:00,/dashboard,invite_btn,MOBILE,Google 
E009879,U00024,feature_used,2025-12-03 12:37:00,/landing,,Desktop,Google 
E009880,U00566,onboarding_complete,2025-09-05 01:29:00,/signup,,Desktop,LINKEDIN
E009881,U00291,onboarding_complete,2025-10-29 14:28:00,/pricing,,Desktop,email
E009882,U00998,click_signup,2025-03-01 22:18:00,/settings,invite_btn,MOBILE,email
E009883,U00485,subscription_started,2025-04-20 11:18:00,/landing,signup_btn,Desktop,LINKEDIN
E009884,U00166,feature_used,2025-10-06 18:09:00,/dashboard,,,facebook
E009885,U00553,page_view,2025-03-01 04:20:00,/invite,invite_btn,mobile,direct
E009886,U00154,page_view,2026-03-05 02:03:00,/landing,,Desktop,email
E009887,U00244,click_signup,2025-10-17 20:21:00,/dashboard,invite_btn,MOBILE,google
E009888,U00999,feature_used,2025-10-19 01:42:00,/settings,invite_btn,,LINKEDIN
E009889,U00883,signup_complete,2025-05-27 08:13:00,/pricing,,Desktop,email
E009890,U00216,onboarding_complete,2026-01-28 06:56:00,/settings,upgrade_btn,mobile,Google 
E009891,U00270,onboarding_complete,2025-03-06 17:36:00,/settings,upgrade_btn,Desktop,LINKEDIN
E009892,U00524,invite_teammate,2025-07-27 23:40:00,/projects,upgrade_btn,,LINKEDIN
E009893,U00179,page_view,2026-04-04 21:11:00,/invite,,MOBILE,direct
E009894,U00213,create_project,2025-08-23 09:06:00,/dashboard,,MOBILE,Google 
E009895,U00036,page_view,2025-03-05 20:05:00,/landing,upgrade_btn,,google
E009896,U00041,page_view,2025-01-01 02:06:00,/pricing,upgrade_btn,MOBILE,direct
E009897,U00870,click_signup,2025-10-26 01:53:00,/dashboard,,desktop,facebook
E009898,U00845,feature_used,2026-01-08 09:59:00,/invite,invite_btn,Desktop,Google 
E009899,U00941,click_signup,2026-04-01 01:43:00,/dashboard,upgrade_btn,MOBILE,Google 
E009900,U00797,feature_used,2025-12-21 02:01:00,/signup,signup_btn,mobile,LINKEDIN
E009901,U00782,create_project,2026-03-20 09:32:00,/invite,upgrade_btn,Desktop,google
E009902,U00158,signup_complete,2025-03-03 22:48:00,/invite,,desktop,email
E009903,U00378,onboarding_complete,2025-05-27 14:26:00,/dashboard,invite_btn,,linkedin
E009904,U00075,subscription_started,2025-12-17 08:41:00,/invite,,MOBILE,google
E009905,U00172,create_project,2025-10-01 18:25:00,/pricing,,mobile,linkedin
E009906,U00026,click_signup,2026-01-22 07:31:00,/invite,signup_btn,MOBILE,Google 
E009907,U00119,subscription_started,2025-02-02 08:34:00,/dashboard,invite_btn,Desktop,direct
E009908,U00553,onboarding_complete,2025-01-15 08:47:00,/signup,,MOBILE,email
E009909,U00120,subscription_started,2026-02-23 08:18:00,/settings,invite_btn,desktop,direct
E009910,U00778,onboarding_complete,2026-02-03 18:01:00,/landing,upgrade_btn,mobile,linkedin
E009911,U00878,invite_teammate,2025-03-25 22:55:00,/invite,upgrade_btn,Desktop,facebook
E009912,U00387,signup_complete,2025-12-30 02:47:00,/landing,,Desktop,google
E009913,U00031,onboarding_complete,2026-04-10 21:16:00,/dashboard,invite_btn,desktop,email
E009914,U00389,create_project,2025-03-19 12:16:00,/projects,,MOBILE,facebook
E009915,U00574,signup_complete,2026-02-25 15:57:00,/pricing,,MOBILE,Google 
E009916,U00977,signup_complete,2025-05-21 07:13:00,/dashboard,,MOBILE,google
E009917,U00832,create_project,2025-04-27 01:03:00,/settings,,MOBILE,linkedin
E009918,U00376,invite_teammate,2025-09-20 00:42:00,/settings,signup_btn,desktop,linkedin
E009919,U00674,click_signup,2025-02-18 08:08:00,/signup,,,email
